training_position,row_id,original_id,fold,y_true,probability_class_1
18609,23196,23197,3,0,0.020142728735952919
18610,23197,23198,4,0,0.12191169376651585
18611,23198,23199,4,0,0.0083348672997447318
18612,23199,23200,1,0,0.20675917493056775
18613,23200,23201,5,0,0.047623746792946786
18614,23202,23203,5,0,0.059459713942629701
18615,23203,23204,4,0,0.069875613660000752
18616,23204,23205,3,0,0.097318794120895433
18617,23206,23207,3,0,0.18651885694566761
18618,23207,23208,3,0,0.0092467020888670638
18619,23208,23209,4,0,0.020746851145147994
18620,23209,23210,5,0,0.24195834552348805
18621,23210,23211,4,0,0.69494478900972678
18622,23211,23212,3,0,0.10693110232337684
18623,23212,23213,2,0,0.017318062543410655
18624,23214,23215,2,0,0.14718927683647209
18625,23215,23216,1,1,0.70650256537071265
18626,23216,23217,2,0,0.046932268685304736
18627,23217,23218,4,0,0.11893200999617599
18628,23218,23219,3,0,0.038169501215063351
18629,23219,23220,2,0,0.23621511986843252
18630,23220,23221,4,0,0.28604016583631253
18631,23221,23222,5,0,0.021525706324696074
18632,23222,23223,2,0,0.098241187776598959
18633,23223,23224,5,0,0.051634385533747024
18634,23224,23225,5,0,0.067701415172004842
18635,23225,23226,1,1,0.35106115547191974
18636,23226,23227,5,0,0.07858507161603101
18637,23227,23228,4,0,0.1860794523508206
18638,23228,23229,3,0,0.077209442035504311
18639,23229,23230,2,0,0.032834543490852817
18640,23230,23231,3,0,0.045147420484386754
18641,23231,23232,4,0,0.087241618959160147
18642,23233,23234,5,0,0.6942186302876312
18643,23234,23235,5,0,0.07910248651418593
18644,23235,23236,4,1,0.074691759197669974
18645,23237,23238,1,0,0.18183467248863558
18646,23239,23240,2,1,0.63782945568761218
18647,23241,23242,3,0,0.3054222475027551
18648,23242,23243,1,0,0.066003245227137367
18649,23245,23246,4,0,0.14613281568661476
18650,23246,23247,2,0,0.30404950488246485
18651,23247,23248,5,0,0.10192072665506831
18652,23248,23249,2,0,0.099559389884400523
18653,23249,23250,2,0,0.14774511801410312
18654,23252,23253,5,1,0.61016276277001469
18655,23253,23254,4,1,0.19649814384495332
18656,23255,23256,5,0,0.16997079713750488
18657,23256,23257,1,0,0.069800074875834922
18658,23257,23258,4,0,0.14701778962395018
18659,23258,23259,2,0,0.54674181266121613
18660,23260,23261,4,1,0.22916373015861755
18661,23261,23262,3,0,0.29584682431073145
18662,23262,23263,2,0,0.10567091186132906
18663,23263,23264,1,1,0.6626427871613384
18664,23264,23265,1,0,0.086148737626525168
18665,23265,23266,5,0,0.047095920273935742
18666,23266,23267,4,0,0.0089447091219127216
18667,23267,23268,2,0,0.094511677311534967
18668,23268,23269,3,1,0.22856186467509973
18669,23269,23270,4,0,0.061535679588636316
18670,23271,23272,3,0,0.1556156775072961
18671,23274,23275,5,1,0.066246578632412997
18672,23275,23276,1,0,0.040008575356839757
18673,23277,23278,4,0,0.52179420494978168
18674,23279,23280,2,0,0.074550953673518258
18675,23280,23281,2,0,0.019597626060986285
18676,23281,23282,3,0,0.42251614183320657
18677,23282,23283,5,0,0.21095121017985921
18678,23283,23284,3,0,0.12338425641088539
18679,23285,23286,4,0,0.10675562073330211
18680,23287,23288,3,1,0.24031368350290502
18681,23288,23289,1,0,0.10753143085402467
18682,23290,23291,2,0,0.094986090201480161
18683,23291,23292,5,1,0.23456331157025248
18684,23292,23293,4,0,0.35499407599031452
18685,23293,23294,3,1,0.10588321237201048
18686,23294,23295,3,0,0.14856433791845944
18687,23295,23296,1,0,0.066519637094646963
18688,23296,23297,4,1,0.41864365097038803
18689,23297,23298,3,0,0.05693818641802658
18690,23298,23299,2,0,0.067021173117118818
18691,23299,23300,1,0,0.065759029939776295
18692,23302,23303,3,0,0.13414298012098086
18693,23305,23306,4,0,0.20901150083448908
18694,23306,23307,5,0,0.6557806198041306
18695,23309,23310,2,1,0.20830823553398783
18696,23310,23311,1,1,0.36562487556957818
18697,23311,23312,2,0,0.10283389557936808
18698,23312,23313,4,0,0.39420975993338314
18699,23313,23314,5,0,0.16637967548317847
18700,23314,23315,4,0,0.0093976194493696832
18701,23315,23316,5,1,0.67685079241241008
18702,23316,23317,4,0,0.060090669687009345
18703,23317,23318,1,0,0.38825200695132944
18704,23319,23320,4,0,0.075819390575066037
18705,23320,23321,1,0,0.1343196671749893
18706,23321,23322,1,0,0.029390077129106778
18707,23323,23324,1,0,0.47657420784024562
18708,23325,23326,2,0,0.07670804115752386
18709,23326,23327,3,0,0.13597070386801466
18710,23328,23329,5,0,0.075169394613851304
18711,23330,23331,4,0,0.075824899386458797
18712,23331,23332,1,0,0.026380047427460408
18713,23332,23333,4,1,0.046577862342355419
18714,23334,23335,5,1,0.075746269972371869
18715,23335,23336,4,0,0.11004036964307183
18716,23336,23337,2,0,0.048966480088641504
18717,23338,23339,1,0,0.63954629082802761
18718,23340,23341,2,0,0.27093840432000343
18719,23342,23343,5,1,0.46579172983629802
18720,23343,23344,1,1,0.052617311560610433
18721,23344,23345,1,0,0.19012425831858734
18722,23345,23346,4,0,0.025247746283378336
18723,23346,23347,2,0,0.06727424252864396
18724,23347,23348,5,0,0.068438329650148857
18725,23348,23349,2,0,0.30011562536064357
18726,23349,23350,3,0,0.16472827579099963
18727,23353,23354,1,1,0.20299320956639355
18728,23354,23355,2,0,0.027619948385958191
18729,23356,23357,5,0,0.17094703785240742
18730,23357,23358,2,1,0.28435457467009301
18731,23358,23359,4,0,0.06904967769189746
18732,23359,23360,3,0,0.69524056235610876
18733,23360,23361,4,0,0.049868907769591735
18734,23361,23362,5,1,0.39521491470486181
18735,23362,23363,4,0,0.10451506700503992
18736,23363,23364,4,0,0.017684339446358065
18737,23364,23365,2,0,0.012537835320770359
18738,23366,23367,3,0,0.08111770132270138
18739,23367,23368,1,0,0.1873508426194895
18740,23368,23369,3,0,0.19552212145208278
18741,23369,23370,2,0,0.032618784959687327
18742,23370,23371,5,0,0.027378070705133255
18743,23371,23372,2,0,0.017574273463608403
18744,23372,23373,2,0,0.0091860794505870362
18745,23373,23374,2,1,0.21062128142373987
18746,23374,23375,1,0,0.12618898507478268
18747,23375,23376,1,0,0.11578248235305239
18748,23376,23377,4,0,0.10235214801684739
18749,23377,23378,2,1,0.68472709654990904
18750,23378,23379,3,0,0.12520076272539293
18751,23379,23380,1,0,0.072400801499559311
18752,23380,23381,1,0,0.048093876013236662
18753,23381,23382,1,0,0.041436078668557086
18754,23382,23383,2,0,0.39686983268709042
18755,23384,23385,1,1,0.69847734187792043
18756,23385,23386,1,1,0.5722533825361944
18757,23386,23387,4,0,0.092774716726556503
18758,23389,23390,4,0,0.028756634505750903
18759,23390,23391,4,1,0.11597276890352311
18760,23391,23392,1,0,0.1181099633870473
18761,23392,23393,2,0,0.060062769751779412
18762,23393,23394,3,0,0.036173823032753349
18763,23394,23395,4,0,0.19168267211592283
18764,23396,23397,4,0,0.048779583100585333
18765,23397,23398,3,0,0.11483748185828596
18766,23398,23399,4,0,0.25798577229092634
18767,23400,23401,3,0,0.39181910458616404
18768,23401,23402,2,1,0.14500569846741687
18769,23403,23404,3,0,0.085230910778174629
18770,23404,23405,5,0,0.095917552394282124
18771,23405,23406,2,0,0.13127745367983998
18772,23406,23407,1,0,0.19849948491422659
18773,23407,23408,1,0,0.14695427049677376
18774,23408,23409,4,0,0.64609739331238336
18775,23409,23410,1,0,0.050956798503162481
18776,23410,23411,2,0,0.22957744050165654
18777,23413,23414,1,1,0.21310104157377865
18778,23414,23415,5,0,0.5241875836070059
18779,23416,23417,4,0,0.076958877628835812
18780,23417,23418,2,1,0.46519482700030595
18781,23418,23419,3,1,0.47683130796433704
18782,23419,23420,4,0,0.1449363117669856
18783,23420,23421,5,1,0.19407597508839175
18784,23422,23423,3,0,0.34686094988198246
18785,23423,23424,1,0,0.24933947101064052
18786,23425,23426,2,0,0.016927337047281749
18787,23426,23427,2,0,0.58254663170843091
18788,23427,23428,4,0,0.33771098266873939
18789,23428,23429,2,0,0.12722417950965298
18790,23429,23430,1,0,0.15081181068509231
18791,23430,23431,5,0,0.077232253875245627
18792,23432,23433,2,0,0.15446035058763891
18793,23435,23436,3,0,0.22125707444960974
18794,23436,23437,3,0,0.37528151937646759
18795,23437,23438,4,0,0.31381083521277137
18796,23438,23439,1,0,0.16310553977471889
18797,23439,23440,2,0,0.065374495837657809
18798,23440,23441,4,0,0.050235647366391481
18799,23441,23442,2,0,0.10241414812619738
18800,23443,23444,4,0,0.03068143487405741
18801,23444,23445,3,0,0.074189807846338413
18802,23445,23446,1,0,0.019889805014778179
18803,23446,23447,4,1,0.096482845064710568
18804,23448,23449,1,0,0.092505154711993443
18805,23449,23450,2,0,0.048489132225849156
18806,23450,23451,3,0,0.077931896373021753
18807,23452,23453,1,0,0.032086857053526853
18808,23453,23454,2,0,0.16379080040152671
18809,23454,23455,2,1,0.16117918149076726
18810,23455,23456,1,0,0.067803650373327251
18811,23456,23457,1,0,0.068571439148176067
18812,23458,23459,5,0,0.36771987648811827
18813,23459,23460,2,0,0.13761428779872326
18814,23460,23461,5,1,0.12878630211284539
18815,23462,23463,2,0,0.036370432573383946
18816,23464,23465,3,1,0.29718980920484594
18817,23466,23467,3,0,0.11150754105333449
18818,23469,23470,4,0,0.2974882728615913
18819,23470,23471,2,0,0.31517303167630351
18820,23472,23473,3,0,0.062904257632651756
18821,23473,23474,2,0,0.14726920700135609
18822,23474,23475,3,0,0.057422655302496718
18823,23475,23476,3,0,0.069114848663271319
18824,23477,23478,1,1,0.56463606042087588
18825,23478,23479,4,0,0.10697250742057787
18826,23479,23480,2,1,0.084924753165935354
18827,23480,23481,4,0,0.02835349476029057
18828,23481,23482,3,0,0.47140675231969081
18829,23482,23483,2,1,0.17316287457658125
18830,23484,23485,3,0,0.098165370334029042
18831,23486,23487,4,0,0.0093979512457934272
18832,23487,23488,1,0,0.13608395622961159
18833,23488,23489,4,0,0.040685757119826062
18834,23489,23490,5,0,0.24501940912456241
18835,23490,23491,5,1,0.21027370909198834
18836,23491,23492,5,0,0.1999107611752495
18837,23492,23493,5,0,0.17433876951338143
18838,23493,23494,2,0,0.07426458303148735
18839,23497,23498,3,0,0.058619893546933401
18840,23498,23499,1,0,0.10593682941566428
18841,23500,23501,2,0,0.17467661449374303
18842,23502,23503,1,0,0.25393816862248564
18843,23503,23504,2,0,0.065224514542156567
18844,23506,23507,1,1,0.037482508595300591
18845,23507,23508,2,0,0.057526765551984507
18846,23508,23509,2,0,0.29444355985457449
18847,23510,23511,1,0,0.077433192222490482
18848,23511,23512,3,0,0.12483946796564002
18849,23512,23513,4,0,0.18331141325853673
18850,23514,23515,5,0,0.53253909438285674
18851,23515,23516,3,0,0.06416800747891481
18852,23516,23517,4,1,0.040070379955673585
18853,23517,23518,4,0,0.10110707487911071
18854,23519,23520,3,0,0.26339528752396058
18855,23520,23521,2,0,0.29750489625060939
18856,23521,23522,1,0,0.21495354165313149
18857,23522,23523,5,0,0.066152223608049149
18858,23523,23524,3,0,0.18497738206746803
18859,23524,23525,3,0,0.12586854459203797
18860,23525,23526,4,1,0.5341874879108135
18861,23526,23527,3,1,0.43562354668952963
18862,23527,23528,4,0,0.081614118797908392
18863,23529,23530,4,1,0.60082262486723503
18864,23530,23531,1,0,0.0091591200945617367
18865,23531,23532,2,0,0.10727812290148014
18866,23533,23534,4,0,0.09804903014924482
18867,23534,23535,4,0,0.15954414932030106
18868,23535,23536,1,0,0.14788420858739512
18869,23536,23537,1,0,0.053051602166774778
18870,23537,23538,5,0,0.080966762458228148
18871,23539,23540,4,0,0.083001662650699817
18872,23541,23542,3,0,0.068591720912210094
18873,23542,23543,5,0,0.055751236705462927
18874,23543,23544,5,0,0.069083748558184666
18875,23545,23546,3,0,0.090827075401805568
18876,23546,23547,3,0,0.12257989155842282
18877,23547,23548,1,0,0.05375705483229385
18878,23548,23549,4,0,0.022523504222896718
18879,23550,23551,2,1,0.040073791104662568
18880,23551,23552,5,0,0.18475282443689317
18881,23552,23553,5,0,0.074013352512026856
18882,23554,23555,5,1,0.14389103492495436
18883,23555,23556,2,0,0.11891874707807462
18884,23556,23557,4,0,0.036322852891505171
18885,23557,23558,5,0,0.045736212166425989
18886,23558,23559,2,0,0.019539648776795045
18887,23559,23560,2,0,0.021889608813417654
18888,23560,23561,2,0,0.1777921337004601
18889,23561,23562,5,0,0.12654980924537784
18890,23564,23565,4,1,0.42153194986754056
18891,23565,23566,3,0,0.21189953479528686
18892,23566,23567,3,0,0.020675325552330769
18893,23567,23568,4,0,0.14273732908403672
18894,23568,23569,5,0,0.063201697851146696
18895,23570,23571,1,0,0.029139033400150553
18896,23571,23572,2,0,0.24983637936430406
18897,23573,23574,1,0,0.10323154791888897
18898,23574,23575,4,0,0.092888624732518216
18899,23576,23577,1,0,0.12289155893846115
18900,23577,23578,5,0,0.080794731482615595
18901,23578,23579,2,0,0.088207665561057719
18902,23579,23580,2,0,0.11154001586418036
18903,23580,23581,3,0,0.034221102241662416
18904,23581,23582,5,1,0.46479742650932393
18905,23582,23583,2,0,0.18241386938050619
18906,23584,23585,3,1,0.15348983494947263
18907,23585,23586,4,0,0.072906088098301985
18908,23586,23587,3,1,0.12971384974245179
18909,23587,23588,5,0,0.17715590840862361
18910,23588,23589,3,0,0.14803174296578542
18911,23589,23590,1,0,0.097884091035706333
18912,23590,23591,5,0,0.12097242791623461
18913,23591,23592,4,0,0.12227285389370218
18914,23592,23593,2,0,0.48685488450141184
18915,23593,23594,3,0,0.085199904554179987
18916,23594,23595,5,0,0.11447278162989466
18917,23595,23596,1,0,0.089315804689204678
18918,23596,23597,5,0,0.19832773152151398
18919,23598,23599,4,0,0.10675903585121556
18920,23600,23601,2,0,0.10863469227969148
18921,23603,23604,2,0,0.36147728844190713
18922,23604,23605,4,0,0.1152097126612906
18923,23605,23606,4,0,0.18861460192538496
18924,23606,23607,3,0,0.24592711824840618
18925,23608,23609,5,0,0.25924372188232708
18926,23609,23610,3,0,0.10760638150963153
18927,23610,23611,1,0,0.14005681765086586
18928,23611,23612,5,0,0.14144193272001399
18929,23613,23614,2,0,0.1796281689975868
18930,23614,23615,1,0,0.18493159207536844
18931,23615,23616,5,1,0.62157350664302469
18932,23616,23617,5,0,0.0082869246535396228
18933,23617,23618,2,1,0.37292548804523185
18934,23618,23619,3,1,0.51014768534911559
18935,23619,23620,1,1,0.35782604373181792
18936,23620,23621,5,0,0.13164765125825637
18937,23621,23622,1,1,0.028688294882577348
18938,23622,23623,4,0,0.31616203029056683
18939,23623,23624,5,1,0.64392899137202508
18940,23624,23625,4,0,0.045372747589629857
18941,23625,23626,3,0,0.11163325940369719
18942,23627,23628,3,0,0.086903833571285963
18943,23628,23629,4,0,0.017449238610219676
18944,23630,23631,2,1,0.5366735724711903
18945,23631,23632,4,0,0.11239132962835435
18946,23632,23633,3,0,0.19101090045323207
18947,23633,23634,1,0,0.037292101308011694
18948,23634,23635,3,0,0.0088675527970684329
18949,23636,23637,5,0,0
18950,23637,23638,1,0,0.025190562370743276
18951,23638,23639,1,0,0.12934647184773285
18952,23639,23640,4,0,0.27699377984278628
18953,23640,23641,4,0,0.05403720256850672
18954,23641,23642,4,1,0.30264155242271068
18955,23644,23645,2,0,0.062183853115213877
18956,23645,23646,5,1,0.72348180809905616
18957,23646,23647,2,0,0.087292839004394704
18958,23647,23648,4,0,0.080363807061838891
18959,23648,23649,2,1,0.38413487586267847
18960,23649,23650,3,0,0.59646898747254407
18961,23650,23651,5,0,0.26465863584685367
18962,23651,23652,3,0,0.17577978795796445
18963,23652,23653,5,1,0.28718791040787095
18964,23654,23655,1,1,0.14776488025754264
18965,23655,23656,2,1,0
18966,23657,23658,3,0,0.028223358349406424
18967,23659,23660,5,0,0.035959796931293107
18968,23660,23661,5,0,0.064204992677491815
18969,23661,23662,1,0,0.10236584062447804
18970,23662,23663,4,1,0.76544331394939802
18971,23664,23665,3,1,0.67295031305568576
18972,23665,23666,1,0,0.26812601114655554
18973,23666,23667,4,0,0.18398740233407235
18974,23668,23669,2,0,0.11462986626354674
18975,23669,23670,1,0,0.044067365606774982
18976,23670,23671,2,0,0.25814614258391555
18977,23671,23672,3,0,0.11172963178141945
18978,23672,23673,1,0,0.23123426977601322
18979,23673,23674,5,0,0.039366334587139319
18980,23674,23675,1,1,0.31829513395054587
18981,23675,23676,1,0,0.20499952223505119
18982,23676,23677,5,0,0.13532835542536262
18983,23677,23678,3,0,0.10147480853696825
18984,23678,23679,5,0,0.17005372884100348
18985,23679,23680,2,0,1
18986,23680,23681,1,0,0.0451329626481764
18987,23681,23682,2,0,0.041902517989803836
18988,23682,23683,1,0,0.19531187116021714
18989,23684,23685,1,0,0.15134668628639159
18990,23685,23686,4,0,0.12904543917945679
18991,23687,23688,5,1,0.78631783471544459
18992,23688,23689,5,1,0.20657968979897079
18993,23689,23690,4,0,0.45191207258484989
18994,23691,23692,3,1,0.85507461106051275
18995,23693,23694,1,0,0.10887520863379815
18996,23696,23697,3,1,0.36308896400605284
18997,23697,23698,2,0,0.16188073666764166
18998,23698,23699,5,0,0.4238580413365009
18999,23699,23700,3,0,0.21999799483855673
19000,23700,23701,3,0,0.055484671195429811
19001,23701,23702,2,0,0.12773224661222382
19002,23702,23703,1,0,0.079700044119687286
19003,23703,23704,5,0,0.092567820286619723
19004,23705,23706,1,0,0.093505696026669208
19005,23706,23707,5,0,0.054667719011414838
19006,23708,23709,3,0,0.11451359168094349
19007,23709,23710,3,0,0.15789701141985618
19008,23710,23711,2,1,0.79348915766979511
19009,23711,23712,3,0,0.17014592759542999
19010,23712,23713,3,0,0.20342694117801935
19011,23713,23714,1,0,0.22180252194785774
19012,23715,23716,1,1,0.81479623751485919
19013,23716,23717,3,0,0.23086424189781485
19014,23717,23718,2,1,0.10713347306332283
19015,23718,23719,3,0,0.068920407567721331
19016,23719,23720,5,0,0.12562494982616704
19017,23720,23721,2,0,0.052965454327658611
19018,23721,23722,4,0,0.13777793222603363
19019,23722,23723,1,0,0.1677863993422137
19020,23723,23724,3,1,0.096326103532243315
19021,23724,23725,3,0,0.11637640050231315
19022,23725,23726,1,0,0.13030551771931018
19023,23726,23727,3,0,0.17935303026362426
19024,23728,23729,4,0,0.026807255921015412
19025,23729,23730,2,0,0.086816733376763239
19026,23730,23731,4,0,0.14195887937106427
19027,23731,23732,2,1,0.12316218832722611
19028,23732,23733,4,1,0.54420160884879787
19029,23733,23734,1,0,0.10598275329054598
19030,23734,23735,2,0,0.060117235304906189
19031,23737,23738,5,0,0.061431373414353223
19032,23738,23739,1,0,0.09298353809297967
19033,23739,23740,2,1,0.165713131603764
19034,23740,23741,5,0,0.066337884755887824
19035,23741,23742,1,1,0.38433651259585155
19036,23742,23743,1,0,0.68000712271375297
19037,23743,23744,5,0,0.11297691302963594
19038,23744,23745,5,0,0.091099320464442399
19039,23745,23746,3,0,0.3775544560266888
19040,23746,23747,2,0,0.1636238374686744
19041,23747,23748,5,1,0.61930026511169367
19042,23749,23750,5,0,0.095797983245685003
19043,23751,23752,3,1,0.53161927395323161
19044,23752,23753,3,1,0.087353877601785285
19045,23754,23755,2,0,0.50084485501776366
19046,23755,23756,4,0,0.15995207554412844
19047,23757,23758,4,1,0.088716287973323357
19048,23758,23759,5,0,0.14941744269757001
19049,23760,23761,2,0,0.031784101325336551
19050,23761,23762,5,0,0.093536881463686897
19051,23763,23764,1,0,0.12144805735291803
19052,23764,23765,2,0,0.13193982705091356
19053,23765,23766,5,0,0.10513330204060804
19054,23766,23767,5,0,0.16631583151602328
19055,23768,23769,4,0,0.24755507364957158
19056,23769,23770,2,0,0.14246935082765083
19057,23770,23771,3,0,0.061228711601454891
19058,23772,23773,1,0,0.10805817913051124
19059,23774,23775,3,0,0.24895018456343465
19060,23775,23776,4,0,0.1367999069630742
19061,23777,23778,4,1,0.82743377882072655
19062,23778,23779,4,1,0.47405633148006582
19063,23780,23781,2,0,0.06594361001912448
19064,23781,23782,3,1,0.703335716645338
19065,23783,23784,3,0,0.14147133551133859
19066,23785,23786,5,0,0.19320081598400393
19067,23786,23787,4,1,0.39690684787959518
19068,23787,23788,2,0,0.29028577378083331
19069,23788,23789,3,0,0.40464866717917986
19070,23790,23791,1,0,0.20529656093970242
19071,23791,23792,2,1,0.58354161345489375
19072,23792,23793,3,0,0.1430844176525807
19073,23793,23794,2,0,0.40610212813431884
19074,23794,23795,5,0,0.056147119534970376
19075,23795,23796,1,0,0.058927976828898873
19076,23796,23797,4,0,0.17246450506568134
19077,23797,23798,2,0,0.20257753046904289
19078,23798,23799,3,1,0.35338023295182414
19079,23799,23800,1,0,0.11008443015796401
19080,23800,23801,5,0,0.11058511432356047
19081,23801,23802,1,0,0.10302197069916841
19082,23802,23803,3,1,0.4701734858678927
19083,23803,23804,3,0,0.086171278943528357
19084,23804,23805,5,0,0.087534247608527876
19085,23805,23806,5,0,0.047150259606537855
19086,23806,23807,5,0,0.017047337634668494
19087,23807,23808,5,0,0.091340992378203201
19088,23809,23810,5,0,0.10900187193169272
19089,23810,23811,5,0,0.05622757016916545
19090,23811,23812,2,1,0.53787623609474466
19091,23812,23813,4,0,0.12605970192890137
19092,23813,23814,5,0,0.084698498459079438
19093,23814,23815,2,0,0.062468486229632539
19094,23815,23816,2,0,0.10029962130880947
19095,23816,23817,3,0,0.089284270954405262
19096,23818,23819,5,1,0.289802228739868
19097,23819,23820,2,0,0.16707730380549501
19098,23820,23821,1,0,0.13716836066092958
19099,23821,23822,5,1,0.6454126167995331
19100,23823,23824,4,0,0.16360123310544283
19101,23825,23826,1,0,0.50617450418023313
19102,23826,23827,3,0,0.14843408371365394
19103,23828,23829,5,0,0.11018325836174224
19104,23830,23831,4,0,0.081098185591853125
19105,23831,23832,3,0,0.01905163483677581
19106,23832,23833,5,0,0.12830874729427438
19107,23833,23834,3,0,0.63794365410124765
19108,23834,23835,1,0,0.15993350213213292
19109,23835,23836,5,0,0.15786389779331589
19110,23836,23837,5,0,0.1738760278255457
19111,23837,23838,3,0,0.035822933385342662
19112,23838,23839,2,1,0.081755120465105233
19113,23839,23840,1,0,0.14838792558285996
19114,23840,23841,4,0,0.11959438378534867
19115,23841,23842,3,0,0.13811815634547012
19116,23842,23843,5,1,0.14711131276013831
19117,23843,23844,1,0,0.086383181389691019
19118,23844,23845,4,0,0.42542869028239888
19119,23845,23846,1,0,0.11687941753004268
19120,23847,23848,5,0,0.15611508994000262
19121,23848,23849,3,0,0.10171300535520536
19122,23849,23850,4,0,0.54992863818528037
19123,23850,23851,4,0,0.27241994491268995
19124,23852,23853,2,1,0.80886473652155177
19125,23853,23854,3,0,0.02392310006932313
19126,23854,23855,5,0,0.057785403387257309
19127,23855,23856,2,0,0.12732811146082318
19128,23856,23857,4,1,0.70035926948174376
19129,23857,23858,5,0,0.51804583052812903
19130,23859,23860,5,0,0.092584212126001431
19131,23860,23861,4,0,0.14543646708952149
19132,23861,23862,5,0,0.045735188664353388
19133,23862,23863,5,0,0.31614575445598647
19134,23863,23864,5,1,0.73239541735961333
19135,23864,23865,4,0,0.51865553676779064
19136,23865,23866,4,1,0.57428420712743999
19137,23867,23868,1,0,0.07900946443578033
19138,23868,23869,4,0,0.26273578639118017
19139,23869,23870,5,0,0.36757355545111631
19140,23870,23871,3,0,0.049322963677594624
19141,23872,23873,2,0,0.058192429605538776
19142,23873,23874,1,0,0.13363953295093656
19143,23874,23875,2,1,0.28848196713974017
19144,23875,23876,2,0,0.085283824547954912
19145,23876,23877,5,0,0.23948205254124288
19146,23877,23878,3,0,0
19147,23878,23879,4,0,0.12104323268017288
19148,23880,23881,4,0,0.37937000110627794
19149,23881,23882,4,0,0.13335570406416955
19150,23882,23883,4,0,0.043433583251438646
19151,23883,23884,1,0,0.28433378426241529
19152,23884,23885,1,1,0.26840872242637315
19153,23885,23886,4,1,0.46625699766274697
19154,23887,23888,2,0,0.19555654611019055
19155,23888,23889,5,0,0.2178826781421484
19156,23890,23891,1,0,0.26026007865567713
19157,23891,23892,2,0,0.43724596247772912
19158,23892,23893,5,0,0.063895512865070087
19159,23897,23898,2,0,0.1881456778851609
19160,23898,23899,2,1,0.64897813330039478
19161,23899,23900,1,1,0.58946386251503302
19162,23900,23901,3,0,0.21203028767855822
19163,23901,23902,4,0,0.02595946833193764
19164,23902,23903,1,0,0.16756076020283911
19165,23903,23904,3,0,0.1887836808307502
19166,23904,23905,4,1,0.52530633989206099
19167,23905,23906,5,0,0.09975343265597908
19168,23906,23907,4,0,0.1311576157551114
19169,23908,23909,4,0,0.12770771045738594
19170,23910,23911,4,1,0.034576927134243499
19171,23912,23913,5,0,0.19057010557339907
19172,23913,23914,2,0,0.27968449742659962
19173,23914,23915,4,0,0.17257695491250674
19174,23915,23916,3,0,0.080588903335458928
19175,23916,23917,1,0,0.051825404341907896
19176,23917,23918,3,0,0.13891882134544406
19177,23918,23919,4,1,0.47763177388888861
19178,23919,23920,5,0,0.66348237278675781
19179,23920,23921,3,1,0.13578058775364252
19180,23922,23923,4,0,0.13081217439250836
19181,23923,23924,4,0,0.38414282749046763
19182,23924,23925,4,0,0.11996303459677971
19183,23925,23926,4,0,0.18966118844190982
19184,23926,23927,3,0,0.61141789886796827
19185,23927,23928,5,0,0.15850169722063928
19186,23928,23929,3,0,0.21576946726318558
19187,23929,23930,3,0,0.10791390563121711
19188,23930,23931,4,0,0.11868182601913056
19189,23932,23933,1,0,0.13826426303369416
19190,23933,23934,3,0,0.117811699444945
19191,23934,23935,3,1,0.6365032986857676
19192,23935,23936,3,0,0.10291536129313246
19193,23936,23937,4,0,0.70957656872812613
19194,23938,23939,1,1,0.80612038245748352
19195,23940,23941,5,0,0.13344947916079145
19196,23941,23942,4,0,0.17928320729941655
19197,23942,23943,3,0,0.13845219615183668
19198,23943,23944,5,0,0.36805451216560026
19199,23944,23945,5,0,0.20362331024839339
19200,23945,23946,5,0,0.1060166258812333
19201,23946,23947,3,0,0.1241795674258963
19202,23949,23950,1,1,0.63511939671078321
19203,23951,23952,3,0,0.14435496649282811
19204,23952,23953,1,1,0.43029486785330218
19205,23953,23954,5,1,0.13108134480271574
19206,23955,23956,2,0,0.20740068455623425
19207,23956,23957,4,0,0.16760873456230327
19208,23957,23958,2,0,0.30628430987983646
19209,23958,23959,2,0,0.29046457723128688
19210,23959,23960,5,0,0.17626807088507479
19211,23960,23961,1,0,0.32186238864358979
19212,23961,23962,1,1,0.12905817343289266
19213,23962,23963,5,0,0.050272990673937694
19214,23963,23964,4,1,0.206645010717705
19215,23964,23965,2,0,0.59163307708134982
19216,23965,23966,4,0,0.2231960969462711
19217,23966,23967,3,1,0.20470384420458429
19218,23968,23969,5,1,0.61203315032858541
19219,23969,23970,5,0,0.080782653108099539
19220,23970,23971,1,0,0.23117619234610456
19221,23971,23972,2,0,0.25120853861707554
19222,23972,23973,4,0,0.17530638681586022
19223,23974,23975,5,0,0.11996531585060956
19224,23975,23976,4,0,0.13832794822355504
19225,23976,23977,4,0,0.096764919205983957
19226,23977,23978,1,0,0.05434140786111568
19227,23978,23979,4,0,0.28157913643443044
19228,23979,23980,2,1,0.71346404868145241
19229,23980,23981,2,0,0.17920552424465916
19230,23981,23982,4,0,0.23199580427828495
19231,23982,23983,4,0,0.1710665710313943
19232,23983,23984,3,0,0.10218477044969607
19233,23984,23985,5,0,0.13407394422053198
19234,23986,23987,3,0,0.41441036848737983
19235,23987,23988,5,0,0.044682115576538922
19236,23989,23990,5,0,0.046440334587007276
19237,23990,23991,4,0,0.17438996817221947
19238,23991,23992,3,0,0.16992485928999645
19239,23992,23993,2,0,0.16423809891652533
19240,23994,23995,1,0,0.16656565134383183
19241,23996,23997,5,0,0.19748850365371723
19242,23997,23998,1,0,0.18708171910366672
19243,23998,23999,4,0,0.18258135886694907
19244,23999,24000,5,1,0.13694731860423709
