test_position,row_id,original_id,y_true,final_sklearn_score,final_sklearn_label,final_sklearn_threshold_margin,final_weka_score,final_weka_label,final_weka_threshold_margin,abs_score_difference
4549,23007,23008,0,0.059028327100175859,0,-0.27251280945416534,0.059040122515557465,0,-0.27250101403878374,1.1795415381606056e-05
4550,23009,23010,0,0.27847628906186578,0,-0.05306484749247542,0.27837686577193932,0,-0.053164270782401879,9.9423289926459102e-05
4551,23016,23017,0,0.1528057043482591,0,-0.1787354322060821,0.15278226814807688,0,-0.17875886840626432,2.3436200182219702e-05
4552,23022,23023,0,0.19522026730683167,0,-0.13632086924750952,0.19522881927742528,0,-0.13631231727691592,8.5519705936010215e-06
4553,23024,23025,0,0.070778324144371296,0,-0.2607628124099699,0.070802827966373494,0,-0.2607383085879677,2.4503822002197584e-05
4554,23029,23030,0,0.14925950434712598,0,-0.18228163220721522,0.14928765490918666,0,-0.18225348164515454,2.815056206068034e-05
4555,23038,23039,0,0.10407557880941699,0,-0.22746555774492422,0.10408772960372353,0,-0.22745340695061766,1.2150794306539647e-05
4556,23039,23040,1,0.59995030695266482,1,0.26840917039832363,0.59982560237195204,1,0.26828446581761084,0.00012470458071278667
4557,23041,23042,0,0.31635137922840328,0,-0.015189757325937914,0.32202989616685723,0,-0.0095112403874839657,0.005678516938453948
4558,23043,23044,1,0.18660711035807076,0,-0.14493402619627044,0.18661022802476832,0,-0.14493090852957288,3.1176666975551992e-06
4559,23044,23045,0,0.061090158383752695,0,-0.2704509781705885,0.061087856808496814,0,-0.27045327974584438,2.3015752558808167e-06
4560,23051,23052,0,0.29456982906902535,0,-0.036971307485315852,0.29454443606863767,0,-0.036996700485703526,2.5393000387674558e-05
4561,23067,23068,0,0.029470416788091452,0,-0.30207071976624977,0.029474073667157166,0,-0.30206706288718405,3.6568790657137695e-06
4562,23069,23070,0,0.35536142225681261,1,0.023820285702471411,0.35536334849806206,1,0.023822211943720861,1.926241249450289e-06
4563,23070,23071,1,0.12813901998288435,0,-0.20340211657145685,0.12814201512977841,0,-0.20339912142456279,2.9951468940581094e-06
4564,23078,23079,0,0.026712985532435864,0,-0.30482815102190536,0.026723420074739074,0,-0.3048177164796021,1.0434542303209421e-05
4565,23079,23080,0,0.049881507978143273,0,-0.28165962857619792,0.049968538864031777,0,-0.2815725976903094,8.7030885888503273e-05
4566,23092,23093,1,0.19969836980415351,0,-0.13184276675018769,0.19961527830174663,0,-0.13192585825259456,8.3091502406873463e-05
4567,23098,23099,0,0.0234906168850628,0,-0.30805051966927838,0.023539068416031997,0,-0.30800206813830922,4.8451530969197132e-05
4568,23104,23105,0,0.082880392246561893,0,-0.24866074430777929,0.082625588483815474,0,-0.24891554807052574,0.00025480376274641947
4569,23107,23108,0,0.035592331433708727,0,-0.29594880512063249,0.035648405823295967,0,-0.29589273073104522,5.6074389587240647e-05
4570,23108,23109,0,0.19939025974049521,0,-0.13215087681384599,0.19938617483167259,0,-0.13215496172266861,4.084908822615807e-06
4571,23109,23110,0,0.64898716369219911,1,0.31744602713785791,0.64904628962724298,1,0.31750515307290178,5.9125935043868871e-05
4572,23112,23113,0,0.2082450745559602,0,-0.123296061998381,0.20824821571476437,0,-0.12329292083957683,3.1411588041763139e-06
4573,23115,23116,0,0.089187390558665661,0,-0.24235374599567555,0.089187957322136496,0,-0.2423531792322047,5.667634708356184e-07
4574,23122,23123,0,0.0086629847602319385,0,-0.32287815179410928,0.0086706886754490259,0,-0.32287044787889219,7.7039152170874092e-06
4575,23125,23126,1,0.098152226956744568,0,-0.23338890959759662,0.098153611126627363,0,-0.23338752542771385,1.3841698827954385e-06
4576,23127,23128,0,0.042927356802105257,0,-0.28861377975223595,0.042997175735122947,0,-0.28854396081921824,6.9818933017690155e-05
4577,23133,23134,1,0.066037452423795995,0,-0.2655036841305452,0.066059325874812377,0,-0.26548181067952881,2.1873451016382606e-05
4578,23136,23137,0,0.047586454268468754,0,-0.28395468228587245,0.047598779529523794,0,-0.2839423570248174,1.2325261055039227e-05
4579,23145,23146,0,0.080498143191150826,0,-0.25104299336319036,0.080515572379798589,0,-0.25102556417454258,1.7429188647763438e-05
4580,23159,23160,0,0.10978710644352929,0,-0.22175403011081191,0.10969945662808168,0,-0.22184167992625953,8.7649815447607415e-05
4581,23163,23164,0,0.13614443496769482,0,-0.19539670158664638,0.136152671329617,0,-0.19538846522472419,8.2363619221814677e-06
4582,23164,23165,1,0.2092204062610287,0,-0.1223207302933125,0.20921475840974782,0,-0.12232637814459338,5.6478512808766368e-06
4583,23169,23170,0,0.6838176812830411,1,0.3522765447286999,0.68381725682808636,1,0.35227612027374516,4.2445495473941719e-07
4584,23172,23173,0,0.14749573248959486,0,-0.18404540406474634,0.14750019611148757,0,-0.18404094044285363,4.463621892714098e-06
4585,23183,23184,0,0.065699238324496451,0,-0.26584189822984472,0.065640917586070144,0,-0.26590021896827104,5.8320738426306806e-05
4586,23186,23187,1,0.12631922669602105,0,-0.20522190985832015,0.12634754125949704,0,-0.20519359529484416,2.8314563475989596e-05
4587,23201,23202,0,0.061373249373753089,0,-0.2701678871805881,0.061372207590291626,0,-0.27016892896404959,1.0417834614626087e-06
4588,23205,23206,1,0.5530114015990143,1,0.2214702650446731,0.55301603751091755,1,0.22147490095657635,4.6359119032501894e-06
4589,23213,23214,1,0.12102252699774019,0,-0.21051860955660101,0.12101945714869081,0,-0.21052167940565039,3.0698490493807906e-06
4590,23232,23233,1,0.22030266851599514,0,-0.11123846803834606,0.22797281798947316,0,-0.10356831856486803,0.0076701494734780218
4591,23236,23237,0,0.40755806558294727,1,0.076016929028606073,0.40732520801049638,1,0.075784071456155178,0.00023285757245089522
4592,23238,23239,0,0.13400141302624963,0,-0.19753972352809157,0.13404797381351119,0,-0.19749316274083001,4.6560787261562542e-05
4593,23240,23241,0,0.10944206839479445,0,-0.22209906815954675,0.10953163748378315,0,-0.22200949907055806,8.9569088988702972e-05
4594,23243,23244,0,0.11767296712553511,0,-0.2138681694288061,0.11749477469548636,0,-0.21404636185885484,0.00017819243004875418
4595,23244,23245,0,0.1316618433411168,0,-0.1998792932132244,0.13165374378750547,0,-0.19988739276683573,8.0995536113348532e-06
4596,23250,23251,0,0.10035186165516645,0,-0.23118927489917473,0.10045847485059707,0,-0.23108266170374414,0.00010661319543062153
4597,23251,23252,0,0.074004011748912649,0,-0.25753712480542856,0.074147116801230262,0,-0.25739401975311094,0.00014310505231761306
4598,23254,23255,0,0.13140073797101373,0,-0.20014039858332747,0.13141362964026337,0,-0.20012750691407782,1.2891669249642801e-05
4599,23259,23260,0,0.154450697302012,0,-0.1770904392523292,0.15444115133545933,0,-0.17709998521888187,9.5459665526709259e-06
4600,23270,23271,0,0.10610788690661448,0,-0.22543324964772671,0.10622830824262071,0,-0.2253128283117205,0.00012042133600623228
4601,23272,23273,0,0.19468215241461437,0,-0.13685898413972683,0.19471044104491395,0,-0.13683069550942725,2.8288630299577733e-05
4602,23273,23274,0,0.06482018973170027,0,-0.26672094682264091,0.064838402942961434,0,-0.26670273361137975,1.8213211261164375e-05
4603,23276,23277,0,0.0078229949627147306,0,-0.32371814159162648,0.0078409961796406212,0,-0.32370014037470057,1.8001216925890573e-05
4604,23278,23279,0,0.092638485996470274,0,-0.23890265055787091,0.092624871756081431,0,-0.23891626479825978,1.3614240388842846e-05
4605,23284,23285,0,0.075960798897123274,0,-0.25558033765721794,0.075965396888380859,0,-0.25557573966596037,4.5979912575849768e-06
4606,23286,23287,0,0.19593563185836652,0,-0.13560550469597468,0.19592441360788046,0,-0.13561672294646074,1.1218250486055847e-05
4607,23289,23290,0,0.080053345348860605,0,-0.25148779120548059,0.080051608767088861,0,-0.25148952778725231,1.7365817717440724e-06
4608,23300,23301,0,0.057432697063695561,0,-0.27410843949064562,0.05743673663689744,0,-0.27410439991744373,4.039573201879143e-06
4609,23301,23302,0,0.72973743930878099,1,0.39819630275443979,0.72972044864859509,1,0.39817931209425389,1.6990660185900452e-05
4610,23303,23304,0,0.25538891360347532,0,-0.076152222950865878,0.25469982878916153,0,-0.076841307765179667,0.00068908481431378954
4611,23304,23305,0,0.17049033668260688,0,-0.16105079987173432,0.17046946020593906,0,-0.16107167634840214,2.0876476667819333e-05
4612,23307,23308,1,0.049577938166302099,0,-0.28196319838803907,0.049586753057795099,0,-0.28195438349654611,8.8148914930002986e-06
4613,23308,23309,0,0.14973558301796347,0,-0.18180555353637773,0.14975310253792035,0,-0.18178803401642085,1.7519519956876728e-05
4614,23318,23319,1,0.099374519988014193,0,-0.23216661656632701,0.099172167144031084,0,-0.2323689694103101,0.00020235284398310849
4615,23322,23323,1,0.22968231095370659,0,-0.10185882560063461,0.22971036563842392,0,-0.10183077091591727,2.8054684717337963e-05
4616,23324,23325,0,0.16251219061337535,0,-0.16902894594096585,0.16250382823471493,0,-0.16903730831962627,8.3623786604203332e-06
4617,23327,23328,0,0.030140960119171188,0,-0.30140017643517003,0.03014259161315333,0,-0.3013985449411879,1.6314939821418517e-06
4618,23329,23330,0,0.05738021160060474,0,-0.27416092495373645,0.057396248382873341,0,-0.27414488817146787,1.6036782268601113e-05
4619,23333,23334,0,0.044107222894761336,0,-0.28743391365957988,0.044157669632667658,0,-0.28738346692167355,5.0446737906321981e-05
4620,23337,23338,0,0.047001578721091307,0,-0.28453955783324991,0.04701232840268308,0,-0.2845288081516581,1.0749681591773474e-05
4621,23339,23340,1,0.49737654688046307,1,0.16583541032612187,0.49721152702692156,1,0.16567039047258036,0.00016501985354150372
4622,23341,23342,1,0.22593288361187092,0,-0.10560825294247028,0.22590852456421492,0,-0.10563261199012627,2.4359047655991839e-05
4623,23350,23351,1,0.045549868908642467,0,-0.28599126764569871,0.045583659797417637,0,-0.28595747675692357,3.3790888775170336e-05
4624,23351,23352,0,0.11739921428044921,0,-0.214141922273892,0.11740295344971149,0,-0.2141381831046297,3.7391692622873451e-06
4625,23352,23353,1,0.13512859476684436,0,-0.19641254178749684,0.13516826495744799,0,-0.19637287159689321,3.9670190603635636e-05
4626,23355,23356,1,0.74768245034161518,1,0.41614131378727398,0.74781344650178294,1,0.41627230994744174,0.00013099616016776228
4627,23365,23366,0,0.046081859622948002,0,-0.28545927693139317,0.046030817379099073,0,-0.28551031917524211,5.1042243848928304e-05
4628,23383,23384,0,0.14838511689062528,0,-0.18315601966371592,0.14838817669605209,0,-0.18315295985828911,3.0598054268082819e-06
4629,23387,23388,1,0.076782994155264697,0,-0.25475814239907651,0.076787605919146379,0,-0.25475353063519479,4.6117638816817186e-06
4630,23388,23389,0,0.032930444736046255,0,-0.29861069181829492,0.03299322567413198,0,-0.29854791088020921,6.2780938085725546e-05
4631,23395,23396,0,0.18625223134494487,0,-0.14528890520939633,0.18626699766394125,0,-0.14527413889039995,1.4766318996384253e-05
4632,23399,23400,1,0.38739578331070607,1,0.055854646756364867,0.38671615950117505,1,0.055175022946833852,0.00067962380953101587
4633,23402,23403,0,0.16917775962204415,0,-0.16236337693229705,0.16917640837995643,0,-0.16236472817438477,1.351242087721527e-06
4634,23411,23412,0,0.077993224579755008,0,-0.2535479119745862,0.078295460344454018,0,-0.25324567620988719,0.00030223576469901037
4635,23412,23413,0,0.028657927296914014,0,-0.30288320925742718,0.028663019597787234,0,-0.30287811695655398,5.0923008732203789e-06
4636,23415,23416,1,0.77993036522028569,1,0.44838922866594449,0.77993386112547025,1,0.44839272457112905,3.4959051845584455e-06
4637,23421,23422,0,0.023275616767468137,0,-0.30826551978687305,0.023254369596095913,0,-0.30828676695824531,2.1247171372223983e-05
4638,23424,23425,0,0.097980704354316009,0,-0.2335604322000252,0.097979904937288254,0,-0.23356123161705294,7.9941702775532253e-07
4639,23431,23432,1,0.3657818368603406,1,0.034240700305999405,0.36726441176812957,1,0.035723275213788375,0.0014825749077889694
4640,23433,23434,0,0.060786513650192872,0,-0.27075462290414831,0.060798263285614065,0,-0.27074287326872715,1.1749635421193227e-05
4641,23434,23435,0,0.10835336514704666,0,-0.22318777140729454,0.10835823483137393,0,-0.22318290172296729,4.8696843272660884e-06
4642,23442,23443,0,0.21451048169927156,0,-0.11703065485506964,0.2144812897838568,0,-0.11705984677048439,2.9191915414755742e-05
4643,23447,23448,0,0.37693431567222929,1,0.045393179117888094,0.37575415366204368,1,0.044213017107702479,0.0011801620101856147
4644,23451,23452,0,0.65601125464935894,1,0.32447011809501775,0.65607581049467545,1,0.32453467394033425,6.4555845316505156e-05
4645,23457,23458,0,0.079563071916008754,0,-0.25197806463833244,0.07955620755528911,0,-0.25198492899905212,6.8643607196439138e-06
4646,23461,23462,0,0.027057513108369975,0,-0.30448362344597124,0.02706748967779728,0,-0.30447364687654394,9.976569427305737e-06
4647,23463,23464,1,0.27103665989758569,0,-0.060504476656755513,0.2710310939886611,0,-0.0605100425656801,5.5659089245874149e-06
4648,23465,23466,1,0.48588422565107353,1,0.15434308909673233,0.48588338860036273,1,0.15434225204602153,8.3705071080020232e-07
4649,23467,23468,0,0.049586516566278591,0,-0.28195461998806259,0.049587029792158371,0,-0.2819541067621828,5.1322587978075429e-07
4650,23468,23469,1,0.64725035426899113,1,0.31570921771464994,0.64726156866045736,1,0.31572043210611617,1.1214391466229934e-05
4651,23471,23472,0,0.53992745618980531,1,0.20838631963546411,0.53990416220663873,1,0.20836302565229753,2.3293983166583487e-05
4652,23476,23477,0,0.0083039387212772067,0,-0.32323719783306398,0.0083100560303723155,0,-0.32323108052396887,6.117309095108811e-06
4653,23483,23484,0,0.17069089327577558,0,-0.16085024327856562,0.17072126155577835,0,-0.16081987499856285,3.0368280002773806e-05
4654,23485,23486,0,0.12249736259608764,0,-0.20904377395825358,0.12249623592901712,0,-0.20904490062532408,1.1266670705140092e-06
4655,23494,23495,0,0.11030476796216163,0,-0.22123636859217957,0.11030491818155172,0,-0.22123621837278948,1.5021939009374208e-07
4656,23495,23496,1,0.31861183700574319,0,-0.012929299548598006,0.3186643965271807,0,-0.012876740027160494,5.2559521437511858e-05
4657,23496,23497,0,0.091167012758270799,0,-0.2403741237960704,0.091201878399240502,0,-0.24033925815510071,3.4865640969702905e-05
4658,23499,23500,0,0.16425193023744183,0,-0.16728920631689936,0.16426146918827436,0,-0.16727966736606684,9.5389508325272043e-06
4659,23501,23502,0,0.48261392153091698,1,0.15107278497657578,0.48268582512960706,1,0.15114468857526586,7.1903598690081783e-05
4660,23504,23505,0,0.083538872125362845,0,-0.24800226442897835,0.083514122206588465,0,-0.24802701434775273,2.4749918774380486e-05
4661,23505,23506,1,0.66442633282319141,1,0.33288519626885021,0.66439032420373922,1,0.33284918764939803,3.6008619452188029e-05
4662,23509,23510,0,0.59985250618666131,1,0.26831136963232011,0.59985743441245887,1,0.26831629785811767,4.9282257975624688e-06
4663,23513,23514,0,0.068104012216830961,0,-0.26343712433751021,0.068301977460302102,0,-0.26323915909403911,0.00019796524347114042
4664,23518,23519,0,0.13244092338393046,0,-0.19910021317041074,0.13243575222587572,0,-0.19910538432846547,5.1711580547342262e-06
4665,23528,23529,0,0.11720666820354146,0,-0.21433446835079972,0.11720934908313965,0,-0.21433178747120155,2.6808795981908551e-06
4666,23532,23533,1,0.45547058249563394,1,0.12392944594129274,0.45553870776202571,1,0.12399757120768451,6.8125266391771966e-05
4667,23538,23539,0,0.12864817092830175,0,-0.20289296562603945,0.12866534383134379,0,-0.20287579272299741,1.7172903042039778e-05
4668,23540,23541,0,0.31040594807250571,0,-0.021135188481835487,0.31042094426313221,0,-0.021120192291208983,1.4996190626503925e-05
4669,23544,23545,0,0.18301108526051615,0,-0.14853005129382504,0.18299546427099325,0,-0.14854567228334795,1.5620989522902029e-05
4670,23549,23550,0,0.10393701905446878,0,-0.22760411749987242,0.10398268798989674,0,-0.22755844856444446,4.5668935427956026e-05
4671,23553,23554,0,0.11476957608410199,0,-0.21677156047023921,0.1147401721337948,0,-0.21680096442054642,2.940395030719134e-05
4672,23562,23563,1,0.19694045263061022,0,-0.13460068392373098,0.19696724105907382,0,-0.13457389549526738,2.6788428463597747e-05
4673,23563,23564,0,0.1680621121696616,0,-0.16347902438467959,0.16811328939687009,0,-0.16342784715747111,5.1177227208487608e-05
4674,23569,23570,0,0.16051571607446755,0,-0.17102542047987365,0.16053457678304398,0,-0.17100655977129722,1.8860708576429186e-05
4675,23572,23573,0,0.026757062834271299,0,-0.30478407372006988,0.0267709028447605,0,-0.30477023370958067,1.384001048920086e-05
4676,23575,23576,0,0.39263925351745993,1,0.061098116963118732,0.39263910715207606,1,0.061097970597734863,1.463653838684742e-07
4677,23583,23584,0,0.062949834898946441,0,-0.26859130165539474,0.062849452166844996,0,-0.26869168438749619,0.00010038273210144499
4678,23597,23598,0,0.0086207062116223226,0,-0.32292043034271889,0.0086254324385729546,0,-0.32291570411576825,4.7262269506319343e-06
4679,23599,23600,0,0.14788348739135257,0,-0.18365764916298863,0.14789783539662157,0,-0.18364330115771962,1.4348005269004815e-05
4680,23601,23602,0,0.12385168099483863,0,-0.20768945555950258,0.12384666207544784,0,-0.20769447447889336,5.0189193907951291e-06
4681,23602,23603,1,0.56065942815553238,1,0.22911829160119118,0.56046258751355571,1,0.22892145095921451,0.00019684064197666995
4682,23607,23608,1,0.75331003195175861,1,0.42176889539741741,0.75333618526766843,1,0.42179504871332724,2.6153315909827057e-05
4683,23612,23613,0,0.091296150216189059,0,-0.24024498633815214,0.091291904305477567,0,-0.24024923224886363,4.2459107114922734e-06
4684,23626,23627,0,0.058199971823001906,0,-0.27334116473133929,0.058206754209432866,0,-0.27333438234490831,6.7823864309604631e-06
4685,23629,23630,0,0.11133878318986987,0,-0.22020235336447133,0.111300166127125,0,-0.22024097042721619,3.8617062744869535e-05
4686,23635,23636,1,0.54290920712606461,1,0.21136807057172341,0.54291274726678085,1,0.21137161071243965,3.5401407162405363e-06
4687,23642,23643,0,0.069615436628075622,0,-0.26192569992626558,0.069619296565336705,0,-0.26192183998900448,3.8599372610831351e-06
4688,23643,23644,0,0.0791042523951766,0,-0.2524368841591646,0.079046765821206885,0,-0.2524943707331343,5.7486573969714461e-05
4689,23653,23654,0,0.071748946909666753,0,-0.25979218964467443,0.071744317981820349,0,-0.25979681857252085,4.6289278464034522e-06
4690,23656,23657,0,0.38810067131747328,1,0.05655953476313208,0.38809192136030668,1,0.056550784805965482,8.7499571665983211e-06
4691,23658,23659,0,0.21159518284832635,0,-0.11994595370601485,0.21159052937210018,0,-0.11995060718224101,4.653476226162967e-06
4692,23663,23664,1,0.16393462904055231,0,-0.16760650751378889,0.16391597113748219,0,-0.16762516541685901,1.8657903070123938e-05
4693,23667,23668,0,0.17627567140700995,0,-0.15526546514733125,0.1763337101943328,0,-0.15520742636000839,5.8038787322856056e-05
4694,23683,23684,0,0,0,-0.3315411365543412,8.3573363038023107e-08,0,-0.33154105298097813,8.3573363038023107e-08
4695,23686,23687,0,0.077183431243391804,0,-0.25435770531094937,0.07718796858039878,0,-0.25435316797394242,4.5373370069767827e-06
4696,23690,23691,0,0.10610313857732367,0,-0.22543799797701752,0.10610813880770439,0,-0.2254329977466368,5.0002303807195059e-06
4697,23692,23693,0,0.10151169401160762,0,-0.23002944254273358,0.1015066162388879,0,-0.23003452031545329,5.077772719713769e-06
4698,23694,23695,0,0.48868431839524928,1,0.15714318184090809,0.48870075985986294,1,0.15715962330552175,1.6441464613659029e-05
4699,23695,23696,0,0.079069643320434993,0,-0.25247149323390622,0.079070401265898954,0,-0.25247073528844222,7.5794546396112938e-07
4700,23704,23705,1,0.73741455546412382,1,0.40587341890978262,0.73740284809597967,1,0.40586171154163847,1.170736814415374e-05
4701,23707,23708,0,0.15889609115875647,0,-0.17264504539558473,0.15889671375499451,0,-0.17264442279934669,6.2259623803684327e-07
4702,23714,23715,0,0.12850235860039075,0,-0.20303877795395045,0.12857377985674254,0,-0.20296735669759866,7.1421256351789086e-05
4703,23727,23728,0,0.22529218124030059,0,-0.10624895531404061,0.22530114076641589,0,-0.10623999578792531,8.9595261152930483e-06
4704,23735,23736,0,0.081548882525140171,0,-0.24999225402920103,0.081391668651079024,0,-0.2501494679032622,0.00015721387406114617
4705,23736,23737,1,0.25165321229338089,0,-0.079887924260960308,0.25166144876112562,0,-0.079879687793215581,8.2364677447266388e-06
4706,23748,23749,0,0.25136571184266931,0,-0.080175424711671883,0.25137804217522519,0,-0.080163094379116007,1.2330332555876566e-05
4707,23750,23751,0,0.12137099720764342,0,-0.21017013934669776,0.12136812534529304,0,-0.21017301120904816,2.8718623503870555e-06
4708,23753,23754,0,0.33319100947540387,1,0.0016498729210626673,0.33319942977067663,1,0.0016582932163354269,8.4202952727596703e-06
4709,23756,23757,0,0.0090764469397159597,0,-0.32246468961462527,0.0090800590002319426,0,-0.32246107755410924,3.6120605159829094e-06
4710,23759,23760,1,0.37003980649005425,1,0.038498669935713048,0.37003645439505217,1,0.038495317840710974,3.352095002073785e-06
4711,23762,23763,0,0.17423219136995352,0,-0.15730894518438768,0.17424356295218926,0,-0.15729757360215194,1.1371582235741862e-05
4712,23767,23768,0,0.38278073677020474,1,0.051239600215863546,0.38275139341935954,1,0.051210256865018344,2.9343350845201233e-05
4713,23771,23772,0,0.07946343577432291,0,-0.25207770078001829,0.07945947574338949,0,-0.25208166081095174,3.9600309334197892e-06
4714,23773,23774,0,0.18238256996913924,0,-0.14915856658520196,0.18237770498469646,0,-0.14916343156964473,4.8649844427706146e-06
4715,23776,23777,0,0.038980654855161938,0,-0.29256048169917925,0.038989382057251241,0,-0.29255175449708998,8.727202089303665e-06
4716,23779,23780,0,0.03434425483778121,0,-0.29719688171656,0.034328967189313969,0,-0.29721216936502726,1.5287648467240955e-05
4717,23782,23783,0,0.36857607724372515,1,0.037034940689383955,0.36987390030082606,1,0.038332763746484866,0.0012978230571009108
4718,23784,23785,0,0.080748773456200448,0,-0.25079236309814074,0.080750521171731232,0,-0.25079061538260994,1.7477155307837888e-06
4719,23789,23790,0,0.24679263850314592,0,-0.084748498051195276,0.24680025980412421,0,-0.084740876750216992,7.6213009782832852e-06
4720,23808,23809,0,0.1641519975776734,0,-0.1673891389766678,0.16415941345096824,0,-0.16738172310337296,7.4158732948359507e-06
4721,23817,23818,1,0.18030777049493038,0,-0.15123336605941082,0.1803028448042438,0,-0.1512382917500974,4.9256906865802197e-06
4722,23822,23823,1,0.32139635978568504,0,-0.010144776768656161,0.32140344969143553,0,-0.01013768686290567,7.0899057504902885e-06
4723,23824,23825,0,0.12023093015675675,0,-0.21131020639758447,0.12031759825587249,0,-0.21122353829846871,8.666809911574147e-05
4724,23827,23828,1,0.63776949582903786,1,0.30622835927469666,0.63774887296419114,1,0.30620773640984994,2.0622864846719935e-05
4725,23829,23830,0,0.12784675842758167,0,-0.20369437812675953,0.12768391770334353,0,-0.20385721885099767,0.00016284072423813911
4726,23846,23847,0,0.32808461612516804,0,-0.0034565204291731599,0.32810911322816882,0,-0.0034320233261723732,2.449710300078678e-05
4727,23851,23852,0,0.31948182178417756,0,-0.012059314770163643,0.31949759511487469,0,-0.01204354143946651,1.5773330697133048e-05
4728,23858,23859,0,0.11122848187380521,0,-0.22031265468053599,0.11131691544277553,0,-0.22022422111156567,8.843356897031418e-05
4729,23866,23867,0,0.20414827542041922,0,-0.12739286113392198,0.20413179035666495,0,-0.12740934619767624,1.6485063754262397e-05
4730,23871,23872,0,1,1,0.66845886344565875,0.71423498925632234,1,0.38269385270198114,0.28576501074367766
4731,23879,23880,0,0.084803091830114807,0,-0.24673804472422639,0.084821265966476017,0,-0.24671987058786518,1.8174136361209792e-05
4732,23886,23887,0,0.018284653692685244,0,-0.31325648286165597,0.01829502408473541,0,-0.31324611246960576,1.0370392050165766e-05
4733,23889,23890,0,0.21594107110007993,0,-0.11560006545426127,0.21595047471400508,0,-0.11559066184033612,9.4036139251518769e-06
4734,23893,23894,0,0.14747868515851953,0,-0.18406245139582167,0.14749669763578035,0,-0.18404443891856084,1.8012477260825888e-05
4735,23894,23895,0,0.16280945941567582,0,-0.16873167713866538,0.16278166131110666,0,-0.16875947524323454,2.7798104569154436e-05
4736,23895,23896,1,0.60286139192575794,1,0.27132025537141674,0.60287469359871038,1,0.27133355704436918,1.3301672952437116e-05
4737,23896,23897,0,0.091716362102409854,0,-0.23982477445193134,0.091706761920632554,0,-0.23983437463370866,9.6001817773000431e-06
4738,23907,23908,1,0.10782318624481267,0,-0.22371795030952851,0.10803854835726141,0,-0.2235025881970798,0.00021536211244874148
4739,23909,23910,0,0.55537444389653223,1,0.22383330734219103,0.55539150033412021,1,0.22385036377977902,1.7056437587981144e-05
4740,23911,23912,0,0.05311741296465599,0,-0.2784237235896852,0.053095218476656006,0,-0.27844591807768521,2.2194487999983858e-05
4741,23921,23922,0,0.14505286511627075,0,-0.18648827143807045,0.14505857222359933,0,-0.18648256433074187,5.7071073285841489e-06
4742,23931,23932,0,0.37335412831951781,1,0.04181299176517661,0.37338248064813018,1,0.041841344093788979,2.8352328612368805e-05
4743,23937,23938,0,0.1717698709368535,0,-0.1597712656174877,0.17178665641351692,0,-0.15975448014082427,1.6785476663422338e-05
4744,23939,23940,1,0.38091894868652654,1,0.049377812132185339,0.38095562612658906,1,0.049414489572247866,3.6677440062526934e-05
4745,23947,23948,0,0.095578831659765176,0,-0.23596230489457604,0.095734877177975075,0,-0.23580625937636612,0.00015604551820989909
4746,23948,23949,0,0.12056625250497688,0,-0.21097488404936432,0.12060776740085589,0,-0.21093336915348532,4.1514895879016245e-05
4747,23950,23951,0,0.32744437699844914,0,-0.00409675955589206,0.32746746579192559,0,-0.0040736707624156043,2.3088793476455649e-05
4748,23954,23955,0,0.21837862340932157,0,-0.11316251314501963,0.21843929859084196,0,-0.11310183796349924,6.0675181520392085e-05
4749,23967,23968,0,0.036754535207876346,0,-0.29478660134646484,0.03676523428849867,0,-0.29477590226584255,1.069908062232422e-05
4750,23973,23974,0,0.082760669630910916,0,-0.24878046692343028,0.082836294333204052,0,-0.24870484222113715,7.562470229313667e-05
4751,23985,23986,1,0.17343753116630226,0,-0.15810360538803894,0.1732328766453351,0,-0.1583082599090061,0.00020465452096715686
4752,23988,23989,0,0.16285192628965667,0,-0.16868921026468453,0.16286735832566637,0,-0.16867377822867483,1.5432036009704886e-05
4753,23993,23994,0,0.17811886337053967,0,-0.15342227318380153,0.17812062666917611,0,-0.15342050988516509,1.7632986364368719e-06
4754,23995,23996,0,0.50114457184580041,1,0.16960343529145921,0.50119969069900905,1,0.16965855414466785,5.5118853208635521e-05
4755,24002,24003,0,0.063324913213737191,0,-0.26821622334060402,0.063311196923664201,0,-0.26822993963067698,1.3716290072990356e-05
4756,24010,24011,0,0.12151507748648029,0,-0.21002605906786093,0.12151709750452329,0,-0.21002403904981792,2.0200180430030024e-06
4757,24012,24013,1,0.66283726085538452,1,0.33129612430104333,0.66283364270378387,1,0.33129250614944267,3.6181516006594805e-06
4758,24016,24017,0,0.17444489706671593,0,-0.15709623948762527,0.17447197435506676,0,-0.15706916219927444,2.7077288350829676e-05
4759,24017,24018,0,0.088943824002809604,0,-0.24259731255153161,0.088946306553926949,0,-0.24259483000041426,2.4825511173443005e-06
4760,24026,24027,0,0.18155902846293578,0,-0.14998210809140541,0.18154971547068674,0,-0.14999142108365446,9.3129922490442496e-06
4761,24032,24033,1,0.47218761855228603,1,0.14064648199794483,0.47219980403645279,1,0.14065866748211159,1.218548416676013e-05
4762,24040,24041,0,0.086606123980090807,0,-0.24493501257425038,0.086618830282749429,0,-0.24492230627159178,1.2706302658621604e-05
4763,24046,24047,0,0.099022662681138768,0,-0.23251847387320243,0.099024760590435662,0,-0.23251637596390554,2.0979092968942403e-06
4764,24061,24062,0,0.11040388365304588,0,-0.22113725290129532,0.11047843404762574,0,-0.22106270250671545,7.4550394579861456e-05
