test_position,row_id,original_id,y_true,final_cpp_score,final_cpp_label,final_cpp_threshold_margin,final_weka_score,final_weka_label,final_weka_threshold_margin,abs_score_difference
5063,25593,25594,0,0.076582663448126975,0,-0.25495847310621422,0.076383411997107714,0,-0.25515772455723351,0.00019925145101926112
5064,25598,25599,0,0.089005287350082035,0,-0.24253584920425916,0.089033927469508528,0,-0.24250720908483267,2.8640119426492916e-05
5065,25599,25600,0,0.24296792413053442,0,-0.08857321242380678,0.2429420623331926,0,-0.088599074221148599,2.5861797341819592e-05
5066,25601,25602,0,0.15880131605800116,0,-0.17273982049634004,0.15880260318657261,0,-0.17273853336776859,1.2871285714477487e-06
5067,25603,25604,0,0.14387071982409655,0,-0.18767041673024465,0.14388563635960025,0,-0.18765550019474095,1.4916535503700645e-05
5068,25609,25610,0,0.11523534140578121,0,-0.21630579514855999,0.11525123070133268,0,-0.2162899058530085,1.5889295551477223e-05
5069,25614,25615,0,0.046790671022044962,0,-0.28475046553229622,0.046717493421556323,0,-0.28482364313278485,7.3177600488638639e-05
5070,25615,25616,0,0.057628372297422084,0,-0.27391276425691913,0.057637542246790817,0,-0.2739035943075504,9.1699493687327771e-06
5071,25619,25620,1,0.2730964635631225,0,-0.058444672991218694,0.27308336691543489,0,-0.05845776963890631,1.3096647687615981e-05
5072,25620,25621,0,0.067501599411457738,0,-0.26403953714288347,0.067627065333955974,0,-0.26391407122038524,0.00012546592249823574
5073,25621,25622,0,0.01753341616398698,0,-0.31400772039035424,0.017554864127550619,0,-0.31398627242679056,2.1447963563639427e-05
5074,25622,25623,0,0.37484543625109557,1,0.043304299696754367,0.37482890155545595,1,0.043287765001114753,1.6534695639613961e-05
5075,25625,25626,0,0.056120576405860247,0,-0.27542056014848093,0.056140167211027853,0,-0.27540096934331337,1.9590805167606085e-05
5076,25630,25631,0,0.056838279223161411,0,-0.27470285733117977,0.056857672681288704,0,-0.27468346387305248,1.939345812729254e-05
5077,25637,25638,0,0.0488377192843195,0,-0.28270341727002168,0.048840838720561768,0,-0.28270029783377942,3.1194362422673483e-06
5078,25642,25643,0,0.23846931539742539,0,-0.093071821156915813,0.23846874023523096,0,-0.09307239631911024,5.751621944272145e-07
5079,25645,25646,1,0.76091701332923767,1,0.42937587677489647,0.76089409076562919,1,0.429352954211288,2.2922563608474e-05
5080,25651,25652,0,0.044566614874506964,0,-0.28697452167983423,0.044600979882567351,0,-0.28694015667177386,3.436500806038717e-05
5081,25663,25664,0,0.032604990085574735,0,-0.29893614646876648,0.032589440971385622,0,-0.29895169558295559,1.5549114189113145e-05
5082,25665,25666,0,0.14515913197234565,0,-0.18638200458199555,0.14516550915586243,0,-0.18637562739847877,6.3771835167869551e-06
5083,25671,25672,0,0.0077434619012382664,0,-0.32379767465310294,0.0077560542740738887,0,-0.32378508228026731,1.2592372835622256e-05
5084,25673,25674,0,0.17334861320316147,0,-0.15819252335117973,0.17332813169677153,0,-0.15821300485756967,2.0481506389946613e-05
5085,25676,25677,0,0.25102788911017349,0,-0.080513247444167713,0.25099953384709722,0,-0.080541602707243976,2.8355263076262904e-05
5086,25684,25685,0,0.027850293876569218,0,-0.30369084267777197,0.027875668949168673,0,-0.30366546760517255,2.5375072599455317e-05
5087,25687,25688,0,0.06388545972057208,0,-0.26765567683376912,0.063868896862138078,0,-0.26767223969220311,1.6562858434002181e-05
5088,25692,25693,0,0.02643983552745403,0,-0.30510130102688715,0.026450852853753856,0,-0.30509028370058733,1.1017326299826019e-05
5089,25697,25698,0,0.2247433203400401,0,-0.10679781621430109,0.2247080136569338,0,-0.1068331228974074,3.5306683106306469e-05
5090,25698,25699,0,0.13311952105566136,0,-0.19842161549867984,0.13324514227665649,0,-0.19829599427768471,0.00012562122099513129
5091,25704,25705,1,0.3392901857710573,1,0.0077490492167160974,0.33930423453802439,1,0.007763097983683187,1.4048766967089676e-05
5092,25705,25706,0,0.015960057190390873,0,-0.3155810793639503,0.015999447938738497,0,-0.31554168861560272,3.9390748347623711e-05
5093,25711,25712,0,0.21507564855654748,0,-0.11646548799779372,0.21508002445919908,0,-0.11646111209514212,4.3759026515932664e-06
5094,25713,25714,1,0.083982738623710029,0,-0.24755839793063117,0.083968457430883714,0,-0.24757267912345748,1.4281192826315348e-05
5095,25720,25721,1,0.17990960701471065,0,-0.15163152953963055,0.17993390322377831,0,-0.15160723333056289,2.4296209067659058e-05
5096,25729,25730,0,0.052314118974168135,0,-0.27922701758017304,0.052318031536075074,0,-0.27922310501826614,3.9125619069393935e-06
5097,25730,25731,0,0.30114203981921606,0,-0.030399096735125142,0.30113644427825476,0,-0.030404692276086442,5.5955409613006601e-06
5098,25734,25735,0,0.059022409377667152,0,-0.27251872717667402,0.059037026123009644,0,-0.27250411043133155,1.4616745342491133e-05
5099,25737,25738,0,0.12262493608999579,0,-0.20891620046434539,0.12261425132014725,0,-0.20892688523419395,1.0684769848542941e-05
5100,25740,25741,0,0.097351108802776976,0,-0.23419002775156422,0.097330182556468345,0,-0.23421095399787284,2.0926246308630714e-05
5101,25742,25743,1,0.080593306141816243,0,-0.25094783041252494,0.080648074710773052,0,-0.25089306184356813,5.4768568956808927e-05
5102,25744,25745,0,0.16804008889053046,0,-0.16350104766381074,0.1680403953459037,0,-0.16350074120843749,3.0645537324458516e-07
5103,25745,25746,0,0.16873195099135682,0,-0.16280918556298438,0.1687702155602861,0,-0.1627709209940551,3.8264568929274878e-05
5104,25750,25751,1,0.27711184324703886,0,-0.05442929330730234,0.27713597937035223,0,-0.054405157183988972,2.4136123313367452e-05
5105,25753,25754,0,0.25124905859127256,0,-0.080292077963068642,0.25109774176831329,0,-0.080443394786027911,0.00015131682295926874
5106,25778,25779,0,0.1871533930808042,0,-0.144387743473537,0.18711658738924355,0,-0.14442454916509764,3.680569156064295e-05
5107,25783,25784,0,0.10382467304707783,0,-0.22771646350726338,0.10383810120038849,0,-0.2277030353539527,1.3428153310651725e-05
5108,25785,25786,0,0.06624210637850321,0,-0.265299030175838,0.066285184172881595,0,-0.2652559523814596,4.3077794378384993e-05
5109,25788,25789,0,0.06511949517779822,0,-0.26642164137654301,0.065148536327969922,0,-0.26639260022637129,2.9041150171701946e-05
5110,25789,25790,0,0.14810133702851577,0,-0.18343979952582543,0.14810466577768047,0,-0.18343647077666073,3.328749164699385e-06
5111,25793,25794,0,0.11916949131005235,0,-0.21237164524428886,0.11917053641207707,0,-0.21237060014226411,1.0451020247270737e-06
5112,25794,25795,0,0.082392597552666438,0,-0.24914853900167477,0.08243122622329202,0,-0.24910991033104918,3.8628670625581729e-05
5113,25805,25806,0,0.28321041819212284,0,-0.048330718362218361,0.28322226578694076,0,-0.048318870767400435,1.184759481792641e-05
5114,25806,25807,0,0.045082187504001316,0,-0.28645894905033986,0.045118239495371332,0,-0.28642289705896984,3.6051991370016079e-05
5115,25811,25812,0,0.070736153043637243,0,-0.26080498351070397,0.07073080849666033,0,-0.2608103280576809,5.3445469769125564e-06
5116,25812,25813,0,0.21726263800258663,0,-0.11427849855175456,0.21726485443705162,0,-0.11427628211728957,2.2164344649910905e-06
5117,25816,25817,0,0.15733654605820591,0,-0.17420459049613529,0.15733406340162434,0,-0.17420707315271686,2.4826565815649904e-06
5118,25819,25820,0,0.094501938781987649,0,-0.23703919777235355,0.094514989614044503,0,-0.23702614694029669,1.3050832056854533e-05
5119,25826,25827,0,0.034157090509776764,0,-0.29738404604456442,0.034194307003203944,0,-0.29734682955113723,3.7216493427180697e-05
5120,25832,25833,0,0.22842639256952199,0,-0.10311474398481921,0.22842444425225178,0,-0.10311669230208942,1.9483172702117191e-06
5121,25836,25837,0,0.054113770614166862,0,-0.27742736594017436,0.054176512436504287,0,-0.27736462411783691,6.2741822337425424e-05
5122,25843,25844,0,0.11848303726699905,0,-0.21305809928734215,0.11848229776530908,0,-0.21305883878903212,7.3950168996694821e-07
5123,25846,25847,0,0.14662904311724079,0,-0.18491209343710041,0.14666790099410854,0,-0.18487323556023266,3.8857876867748331e-05
5124,25850,25851,1,0.2965991677459216,0,-0.034941968808419599,0.2945361642776208,0,-0.037004972276720394,0.0020630034683007947
5125,25851,25852,1,0.57461520606953098,1,0.24307406951518978,0.57460798204617869,1,0.24306684549183749,7.2240233522924413e-06
5126,25854,25855,0,0.13311949338208742,0,-0.19842164317225378,0.13309112256482417,0,-0.19845001398951703,2.8370817263256853e-05
5127,25860,25861,0,0.018259203582042569,0,-0.31328193297229862,0.018262410182693735,0,-0.31327872637164744,3.206600651166347e-06
5128,25863,25864,0,0.056099391922039055,0,-0.27544174463230214,0.056127112744481435,0,-0.27541402380985974,2.772082244238e-05
5129,25865,25866,0,0.02700524813724705,0,-0.30453588841709417,0.027032974187165035,0,-0.30450816236717615,2.7726049917985163e-05
5130,25866,25867,0,0.20105296483605956,0,-0.13048817171828164,0.20103826606265615,0,-0.13050287049168505,1.4698773403404308e-05
5131,25871,25872,0,0.049563945923157472,0,-0.28197719063118371,0.04956490907548692,0,-0.28197622747885426,9.6315232944732543e-07
5132,25872,25873,0,0.11280603998328827,0,-0.21873509657105294,0.1127793804823298,0,-0.2187617560720114,2.6659500958467475e-05
5133,25879,25880,0,0.099113318051815655,0,-0.23242781850252553,0.099114535170506751,0,-0.23242660138383445,1.2171186910964193e-06
5134,25882,25883,0,0.14246948973154319,0,-0.18907164682279801,0.14247700503882166,0,-0.18906413151551954,7.5153072784661656e-06
5135,25886,25887,1,0.62158959218987531,1,0.29004845563553411,0.6215895841441097,1,0.2900484475897685,8.0457656093102514e-09
5136,25898,25899,0,0.10158378209777646,0,-0.22995735445656473,0.10172552222296152,0,-0.22981561433137968,0.00014174012518505807
5137,25900,25901,0,0.026466349952340096,0,-0.3050747866020011,0.026512563913107887,0,-0.30502857264123329,4.6213960767791523e-05
5138,25901,25902,0,0.06164462750604318,0,-0.26989650904829804,0.061767006815214166,0,-0.26977412973912701,0.00012237930917098627
5139,25905,25906,0,0.15451128026820524,0,-0.17702985628613596,0.15462501192915118,0,-0.17691612462519002,0.00011373166094594267
5140,25908,25909,0,0.13310045481936697,0,-0.19844068173497423,0.13313910942883342,0,-0.19840202712550778,3.8654609466448608e-05
5141,25912,25913,0,0.56828398115101353,1,0.23674284459667233,0.56827641572099763,1,0.23673527916665643,7.5654300158989329e-06
5142,25914,25915,0,0.28527608790220516,0,-0.046265048652136043,0.28528762949663422,0,-0.046253507057706977,1.1541594429065327e-05
5143,25917,25918,0,0.054420247299062252,0,-0.27712088925527895,0.054431607077227176,0,-0.27710952947711404,1.1359778164923839e-05
5144,25928,25929,1,0.29907648125482683,0,-0.032464655299514367,0.29859684478167769,0,-0.032944291772663503,0.00047963647314913649
5145,25930,25931,0,0.11485457492495717,0,-0.21668656162938404,0.11452568088627381,0,-0.2170154556680674,0.00032889403868335831
5146,25939,25940,0,0.10971380352744579,0,-0.22182733302689539,0.10971759409058057,0,-0.22182354246376063,3.7905631347784352e-06
5147,25940,25941,0,0.034342230438936049,0,-0.29719890611540517,0.034320061807554841,0,-0.29722107474678638,2.2168631381207227e-05
5148,25942,25943,0,0.250535125009899,0,-0.081006011544442202,0.25044034913043789,0,-0.081100787423903309,9.4775879461106438e-05
5149,25973,25974,0,0.16202785249689125,0,-0.16951328405744995,0.16202765060325447,0,-0.16951348595108673,2.0189363678091432e-07
5150,25974,25975,0,0.47136706065213346,1,0.13982592409779226,0.47137396855302283,1,0.13983283199868163,6.9079008893635496e-06
5151,25979,25980,0,0.06545582183205334,0,-0.26608531472228786,0.065461334306125357,0,-0.26607980224821581,5.5124740720169374e-06
5152,25982,25983,0,0.63685940304730926,1,0.30531826649296806,0.63704501995416496,1,0.30550388339982376,0.0001856169068557012
5153,25988,25989,0,0.10004771276267559,0,-0.2314934237916656,0.099974957185778326,0,-0.23156617936856289,7.2755576897259866e-05
5154,25989,25990,0,0.10986570962890119,0,-0.22167542692544001,0.10986579342757156,0,-0.22167534312676962,8.3798670377777107e-08
5155,25992,25993,0,0.21437210996702488,0,-0.11716902658731632,0.21437979948492436,0,-0.11716133706941684,7.6895178994784708e-06
5156,25993,25994,0,0.18587759750187055,0,-0.14566353905247065,0.18588172649584322,0,-0.14565941005849797,4.1289939726740776e-06
5157,25994,25995,0,0.062112052847868415,0,-0.26942908370647278,0.062108234681465778,0,-0.26943290187287544,3.8181664026373796e-06
5158,25995,25996,1,0.59562208647698267,1,0.26408094992264147,0.59566564226288443,1,0.26412450570854323,4.3555785901761013e-05
5159,26000,26001,0,0.09602226779922618,0,-0.23551886875511502,0.096041724133672554,0,-0.23549941242066863,1.9456334446374401e-05
5160,26008,26009,0,0.12368029165895349,0,-0.2078608448953877,0.1237874662995572,0,-0.207753670254784,0.00010717464060371051
5161,26010,26011,0,0.026781330895615595,0,-0.30475980565872562,0.026798565703574518,0,-0.30474257085076667,1.7234807958923376e-05
5162,26022,26023,0,0.56880395387489369,1,0.23726281732055249,0.56866096809737554,1,0.23711983154303434,0.00014298577751814534
5163,26028,26029,0,0.0099634609301485731,0,-0.32157767562419265,0.0099639559495041698,0,-0.32157718060483703,4.9501935559664867e-07
5164,26031,26032,0,0.037503686462414414,0,-0.29403745009192678,0.037521541288156449,0,-0.29401959526618476,1.7854825742034952e-05
5165,26033,26034,0,0.079816090791504812,0,-0.25172504576283639,0.079855825077081499,0,-0.2516853114772597,3.9734285576686901e-05
5166,26043,26044,1,0.58257104172341267,1,0.25102990516907148,0.58257287724720275,1,0.25103174069286155,1.8355237900724575e-06
5167,26056,26057,0,0.045940563651908586,0,-0.28560057290243263,0.045889083158391207,0,-0.28565205339595001,5.1480493517379322e-05
5168,26057,26058,1,0.69664036463069912,1,0.36509922807635792,0.69663625068350332,1,0.36509511412916212,4.1139471957940543e-06
5169,26059,26060,0,0.073017031115305997,0,-0.2585241054390352,0.073062804769127271,0,-0.25847833178521396,4.5773653821273852e-05
5170,26073,26074,0,0.26354504785349003,0,-0.067996088700851165,0.26357054007228359,0,-0.06797059648205761,2.5492218793554677e-05
5171,26082,26083,0,0.68724490720113107,1,0.35570377064678987,0.68725967155931234,1,0.35571853500497114,1.4764358181262871e-05
5172,26083,26084,1,0.17118984722928432,0,-0.16035128932505688,0.17125479083821771,0,-0.16028634571612349,6.4943608933387686e-05
5173,26089,26090,0,0.16694860193452113,0,-0.16459253461982007,0.16695214469677974,0,-0.16458899185756146,3.5427622586126084e-06
5174,26090,26091,0,0.12818761121211994,0,-0.20335352534222126,0.12820677197404071,0,-0.20333436458030049,1.9160761920766767e-05
5175,26095,26096,0,0.091657856473580518,0,-0.23988328008076068,0.091653998140563214,0,-0.23988713841377798,3.8583330173036501e-06
5176,26105,26106,0,0.065805620998015693,0,-0.26573551555632552,0.065639276653067416,0,-0.2659018599012738,0.0001663443449482771
5177,26116,26117,0,0.070409497448130715,0,-0.26113163910621051,0.070535203836600474,0,-0.26100593271774075,0.00012570638846975957
5178,26118,26119,0,0.082870834297752341,0,-0.24867030225658887,0.082676472852361446,0,-0.24886466370197974,0.00019436144539089484
5179,26120,26121,0,0.17714016190791476,0,-0.15440097464642644,0.17714263794359331,0,-0.15439849861074789,2.476035678544708e-06
5180,26141,26142,0,0.087452387744687152,0,-0.24408874880965403,0.087455818829893922,0,-0.24408531772444728,3.431085206770379e-06
5181,26145,26146,0,0.18898141998758242,0,-0.14255971656675878,0.1889827138932354,0,-0.1425584226611058,1.2939056529825965e-06
5182,26151,26152,0,0.078582335873668474,0,-0.25295880068067272,0.078585152665101007,0,-0.25295598388924018,2.8167914325333276e-06
5183,26156,26157,0,0.04356377377663629,0,-0.28797736277770491,0.043635246955611461,0,-0.28790588959872976,7.147317897517047e-05
5184,26162,26163,0,0.099462027074494766,0,-0.23207910947984645,0.099461909216785147,0,-0.23207922733755604,1.1785770961947328e-07
5185,26171,26172,0,0.09206415493073665,0,-0.23947698162360453,0.09213596622328922,0,-0.23940517033105196,7.181129255257046e-05
5186,26179,26180,0,0.10168659927987637,0,-0.22985453727446481,0.10217280590313543,0,-0.22936833065120577,0.00048620662325905839
5187,26200,26201,0,0.1172817506029787,0,-0.21425938595136251,0.11731253922433106,0,-0.21422859733001015,3.0788621352362266e-05
5188,26203,26204,0,0.20883734984193272,0,-0.12270378671240847,0.20896573815335973,0,-0.12257539840098147,0.00012838831142700236
5189,26205,26206,0,0.19846006018387541,0,-0.13308107637046579,0.19843821239341194,0,-0.13310292416092925,2.1847790463463967e-05
5190,26215,26216,0,0.27161733667012222,0,-0.059923799884218976,0.27162045016837,0,-0.0599206863859712,3.1134982477754036e-06
5191,26219,26220,0,0.09738670943800741,0,-0.23415442711633377,0.09726858055959238,0,-0.23427255599474883,0.00011812887841503028
5192,26220,26221,0,0.20550988097273593,0,-0.12603125558160527,0.20579474705294057,0,-0.12574638950140063,0.00028486608020464321
5193,26221,26222,0,0.21867043983846426,0,-0.11287069671587693,0.21868104908490693,0,-0.11286008746943427,1.0609246442666587e-05
5194,26224,26225,0,0.049569490514380095,0,-0.28197164603996111,0.049568030725883672,0,-0.28197310582845753,1.4597884964231977e-06
5195,26246,26247,1,0.45742912455736134,1,0.12588798800302015,0.45753085151548212,1,0.12598971496114092,0.00010172695812077359
5196,26248,26249,0,0.10662085993729545,0,-0.22492027661704575,0.10663321557221812,0,-0.22490792098212309,1.2355634922675551e-05
5197,26250,26251,0,0.069387571145458612,0,-0.26215356540888257,0.069389555136369241,0,-0.26215158141797196,1.9839909106283971e-06
5198,26253,26254,0,0.15571097073797988,0,-0.17583016581636132,0.15574098419711896,0,-0.17580015235722224,3.0013459139083265e-05
5199,26259,26260,0,0.38590574912107417,1,0.054364612566732973,0.38260060835877913,1,0.051059471804437928,0.0033051407622950446
5200,26269,26270,0,0.084470235862439819,0,-0.24707090069190138,0.084450902791741542,0,-0.24709023376259964,1.9333070698276944e-05
5201,26270,26271,1,0.15917779080749914,0,-0.17236334574684206,0.15917722241162099,0,-0.1723639141427202,5.6839587814216941e-07
5202,26281,26282,0,0.037927798705695417,0,-0.29361333784864579,0.037942679485361445,0,-0.29359845706897975,1.4880779666028021e-05
5203,26296,26297,0,0.049375993929888388,0,-0.2821651426244528,0.049379396219282175,0,-0.28216174033505903,3.4022893937862841e-06
5204,26304,26305,0,0.036274476722943004,0,-0.29526665983139821,0.036287470331207668,0,-0.29525366622313354,1.299360826466367e-05
5205,26318,26319,1,0.27377342958291839,0,-0.057767706971422805,0.27387258203743886,0,-0.057668554516902337,9.9152454520468059e-05
5206,26319,26320,0,0.085303710085931683,0,-0.24623742646840951,0.085322987661259717,0,-0.24621814889308147,1.9277575328033314e-05
5207,26324,26325,1,0.086144742008525302,0,-0.24539639454581591,0.086150319535434935,0,-0.24539081701890625,5.5775269096336455e-06
5208,26329,26330,0,0.28407126685556044,0,-0.047469869698780753,0.28405689659717237,0,-0.047484239957168828,1.4370258388074486e-05
5209,26331,26332,0,0.054265648902362754,0,-0.27727548765197846,0.054325009680372495,0,-0.27721612687396868,5.9360778009741322e-05
5210,26344,26345,0,0.080059701960268209,0,-0.25148143459407302,0.080058988978144091,0,-0.25148214757619713,7.1298212411807782e-07
5211,26353,26354,0,0.38780475703001077,1,0.056263620475669573,0.38780118148886317,1,0.056260044934521969,3.5755411476046106e-06
5212,26354,26355,0,0.16642991360508949,0,-0.16511122294925171,0.16643561984666416,0,-0.16510551670767704,5.7062415746711448e-06
5213,26357,26358,0,0.11441314981559264,0,-0.21712798673874856,0.11437893482698319,0,-0.21716220172735801,3.4214988609448937e-05
5214,26361,26362,0,0.14722079751821571,0,-0.18432033903612549,0.14723184080519428,0,-0.18430929574914692,1.1043286978568156e-05
5215,26367,26368,1,0.22332467375749654,0,-0.10821646279684466,0.22333289693163744,0,-0.10820823962270376,8.2231741408977932e-06
5216,26377,26378,0,0.035732932653838811,0,-0.29580820390050239,0.035774992454799169,0,-0.29576614409954205,4.2059800960357607e-05
5217,26379,26380,0,0.32072514853993911,0,-0.010815988014402089,0.31396405569575159,0,-0.017577080858589611,0.0067610928441875218
5218,26383,26384,0,0.10710185281722567,0,-0.22443928373711552,0.10711089031615631,0,-0.22443024623818489,9.0374989306363229e-06
5219,26386,26387,0,0.55293773464515406,1,0.22139659809081286,0.55293429031215091,1,0.22139315375780971,3.4443330031441732e-06
5220,26392,26393,0,0.10319009735992025,0,-0.22835103919442096,0.10316655437699604,0,-0.22837458217734516,2.3542982924215639e-05
5221,26394,26395,0,0.61932345462609417,1,0.28778231807175297,0.61931017376292175,1,0.28776903720858055,1.3280863172426827e-05
5222,26395,26396,0,0.074805016661404516,0,-0.25673611989293665,0.074842568953983404,0,-0.25669856760035781,3.7552292578887925e-05
5223,26396,26397,0,0.054585823161086532,0,-0.27695531339325469,0.05457285260203084,0,-0.27696828395231038,1.2970559055691666e-05
5224,26400,26401,0,0.0096856668896682426,0,-0.32185546966467293,0.0096867284707019049,0,-0.3218544080836393,1.0615810336622733e-06
5225,26403,26404,0,0.10772495252200481,0,-0.22381618403233638,0.10772786354192157,0,-0.22381327301241963,2.9110199167570183e-06
5226,26406,26407,0,0.20211068458125794,0,-0.12943045197308325,0.2021035796723879,0,-0.1294375568819533,7.1049088700425589e-06
5227,26407,26408,0,0.17960262491463266,0,-0.15193851163970853,0.17962088595486939,0,-0.15192025059947181,1.8261040236722259e-05
5228,26408,26409,1,0.13807599771902943,0,-0.19346513883531177,0.13818518396235355,0,-0.19335595259198765,0.00010918624332412197
5229,26416,26417,0,0.12461483907553189,0,-0.20692629747880931,0.12459479709142832,0,-0.20694633946291288,2.0041984103574828e-05
5230,26418,26419,0,0.11841575728490859,0,-0.21312537926943259,0.1184169928154459,0,-0.21312414373889529,1.2355305373107361e-06
5231,26419,26420,0,0.1393712818583015,0,-0.1921698546960397,0.13943892247847134,0,-0.19210221407586986,6.7640620169839849e-05
5232,26420,26421,1,0.15936815895660655,0,-0.17217297759773464,0.15936561761382798,0,-0.17217551894051322,2.5413427785780929e-06
5233,26423,26424,0,0.048236183172118044,0,-0.28330495338222317,0.048241078984177475,0,-0.28330005757016374,4.8958120594314036e-06
5234,26425,26426,0,0.038280772625905443,0,-0.29326036392843574,0.03829027733207966,0,-0.29325085922226152,9.5047061742167815e-06
5235,26427,26428,0,0.049160796421974948,0,-0.28238034013236624,0.049186846763441178,0,-0.28235428979090005,2.6050341466229976e-05
5236,26431,26432,0,0.14157773547424982,0,-0.18996340108009138,0.14155027754167501,0,-0.18999085901266619,2.7457932574803667e-05
5237,26432,26433,0,0.049097411533856349,0,-0.28244372502048487,0.049099020193047363,0,-0.28244211636129385,1.6086591910144388e-06
5238,26435,26436,0,0.24928704265491827,0,-0.082254093899422925,0.24932062025529766,0,-0.082220516299043533,3.3577600379391948e-05
5239,26439,26440,0,0.14875119189452971,0,-0.18278994465981149,0.14879609122991089,0,-0.18274504532443031,4.4899335381182182e-05
5240,26441,26442,1,0.39607169841645512,1,0.064530561862113922,0.39989773705643528,1,0.068356600502094078,0.003826038639980156
5241,26443,26444,0,0.052911205267976234,0,-0.27862993128636498,0.052968397665453686,0,-0.27857273888888751,5.7192397477451307e-05
5242,26447,26448,0,0.14121398107171002,0,-0.19032715548263118,0.14120031124854163,0,-0.19034082530579957,1.3669823168388495e-05
5243,26449,26450,0,0.072258251200869733,0,-0.25928288535347144,0.072249142964121466,0,-0.2592919935902197,9.1082367482675508e-06
5244,26451,26452,0,0.19611812222828898,0,-0.13542301432605222,0.19613046922144237,0,-0.13541066733289883,1.2346993153389274e-05
5245,26454,26455,1,0.66437796488803169,1,0.33283682833369049,0.66432727673290481,1,0.33278614017856362,5.0688155126876744e-05
5246,26455,26456,0,0.022244234771016991,0,-0.3092969017833242,0.022240085109807253,0,-0.30930105144453396,4.1496612097381702e-06
5247,26456,26457,1,0.20924071339032529,0,-0.1223004231640159,0.20921122077003848,0,-0.12232991578430272,2.9492620286813986e-05
5248,26459,26460,1,0.17409425479604335,0,-0.15744688175829785,0.17413675452974048,0,-0.15740438202460072,4.2499733697132225e-05
5249,26462,26463,0,0.22384709571537517,0,-0.10769404083896603,0.22385642993560334,0,-0.10768470661873786,9.3342202281687658e-06
5250,26466,26467,1,0.062346274113205723,0,-0.2691948624411355,0.062338589474876263,0,-0.26920254707946495,7.6846383294595921e-06
5251,26467,26468,0,0.033588835209795422,0,-0.29795230134454576,0.033653567874967066,0,-0.29788756867937416,6.4732665171644832e-05
5252,26472,26473,1,0.1259093769505602,0,-0.20563175960378099,0.12592760004544543,0,-0.20561353650889577,1.8223094885222446e-05
5253,26475,26476,1,0.41194598515388647,1,0.080404848599545276,0.41195218572680109,1,0.080411049172459892,6.2005729146163979e-06
5254,26477,26478,0,0.09177936451546706,0,-0.23976177203887414,0.092726228289929213,0,-0.23881490826441198,0.00094686377446215331
5255,26487,26488,0,0.18870760717046961,0,-0.14283352938387159,0.18870839994814242,0,-0.14283273660619877,7.9277767281449307e-07
5256,26489,26490,0,0.07389622664885058,0,-0.2576449099054906,0.073834791717174941,0,-0.25770634483716626,6.1434931675638516e-05
5257,26490,26491,0,0.4046123525229694,1,0.0730712159686282,0.4046529394382431,1,0.0731118028839019,4.0586915273699287e-05
5258,26492,26493,1,0.038663977735553766,0,-0.29287715881878745,0.038671216750476016,0,-0.29286991980386518,7.2390149222500977e-06
5259,26499,26500,0,0.20018403767068974,0,-0.13135709888365146,0.20018019627723227,0,-0.13136094027710893,3.8413934574654807e-06
5260,26503,26504,0,0.1628068993900102,0,-0.168734237164331,0.16286517176914131,0,-0.16867596478519989,5.8272379131113494e-05
5261,26504,26505,0,0.098172279679866817,0,-0.2333688568744744,0.09817515148758002,0,-0.23336598506676118,2.8718077132033892e-06
5262,26512,26513,0,0.18295549559441018,0,-0.14858564095993101,0.18296681774699267,0,-0.14857431880734853,1.1322152582482481e-05
5263,26517,26518,1,0.14283232039225846,0,-0.18870881616208274,0.14287111199893779,0,-0.18867002455540341,3.8791606679328128e-05
5264,26526,26527,0,0.22877980226984446,0,-0.10276133428449674,0.22877889357584016,0,-0.10276224297850103,9.0869400429238745e-07
5265,26532,26533,0,0.14046544711748576,0,-0.19107568943685543,0.14053234818297097,0,-0.19100878837137023,6.6901065485208688e-05
5266,26538,26539,0,0.14279365609604797,0,-0.18874748045829323,0.1427624872492268,0,-0.1887786493051144,3.1168846821166829e-05
5267,26539,26540,0,0.21527127239233868,0,-0.11626986416200252,0.2152569287701929,0,-0.1162842077841483,1.4343622145779333e-05
5268,26543,26544,0,0.17591241600352892,0,-0.15562872055081228,0.17591796923976077,0,-0.15562316731458042,5.5532362318588824e-06
5269,26547,26548,0,0.18242334828301737,0,-0.14911778827132383,0.1824123852013475,0,-0.14912875135299369,1.0963081669868036e-05
5270,26548,26549,0,0.14076621996829167,0,-0.19077491658604953,0.14076065170793325,0,-0.19078048484640794,5.5682603584128465e-06
5271,26550,26551,1,0.079889037945770805,0,-0.25165209860857041,0.079889044769750339,0,-0.25165209178459086,6.8239795342206477e-09
5272,26551,26552,1,0.12533724981786873,0,-0.20620388673647247,0.12535195745576183,0,-0.20618917909857937,1.4707637893102143e-05
5273,26558,26559,1,0.13038539636146518,0,-0.20115574019287602,0.13038170334905286,0,-0.20115943320528834,3.693012412320229e-06
5274,26567,26568,0,0.21562509132204158,0,-0.11591604523229962,0.21555148825004192,0,-0.11598964830429928,7.3603071999661651e-05
5275,26570,26571,0,0.1745966077296881,0,-0.1569445288246531,0.17460555109023718,0,-0.15693558546410402,8.9433605490740753e-06
5276,26572,26573,0,0.059479611162845343,0,-0.27206152539149586,0.059605604727562475,0,-0.27193553182677871,0.00012599356471713202
5277,26582,26583,1,0.12813111530942015,0,-0.20341002124492105,0.12820587021429458,0,-0.20333526634004662,7.475490487443559e-05
